98,Parade,https://yourparade.com/,8,8,9,8,9,8.5,"Parade underwear are made in Oeko-Tex certified and Sedex certified factories in China. Their products ship in minimal, compostable packaging. Their products are made of pre-consumer recycled nylon, and comply with the Global Recycled Standard. They have donated $12,000 to Planned Parenthood New York, and the Yellowhammer Fund in Alabama. They are also size inclusive (XS - 3XL), and are working to expand their sizes further. Parade's models are diverse, and they do not use animal products in their items. ",https://www.oeko-tex.com/en/our-standards/standard-100-by-oeko-tex https://yourparade.com/pages/help https://d2evkimvhatqav.cloudfront.net/documents/global_recycled_standard.pdf ,https://yourparade.com/pages/help,https://www.oeko-tex.com/en/our-standards/standard-100-by-oeko-tex sedex.com/about-us/ ,https://yourparade.com/pages/help
97,Valfre,https://valfre.com/,,6,7,5,9,6.8,"Valfre donated $15,000 to the NAACP legal defense fund, are a Latina-owned business, and donated 10% of Earth Day sales to the Nature Conservancy. However, their transparency is not so great regarding where they source their materials. they also have an activist tee section which gives proceeds to various charities. They do not test on animals.",https://valfre.com/blogs/blog/the-nature-conservancy,https://crueltyfree.peta.org/company/valfre/,,https://valfre.com/blogs/blog/naacp-legal-defense-fund https://www.muccycloud.com/2017/04/another-ethical-fashion-brand-round-up.html 
96,Confidence Swimwear,https://confidenceswimwear.com/pages/sustainability,,7,ND,7,7,7.0,"Confidence Swimwear is a size-inclusive (sizes 0-20) swimwear brand that uses eco-friendly materials like regenerated Nylon made from ocean-bound plastic bottles and fishing nets. They use their spare material to make masks so that it doesn't go to waste. Their Balinese tailors are paid above minimum wage, and work from the comfort of home with their own hours. These are progressive claims, however this information is only available on their website and not third-party certified.",https://confidenceswimwear.com/pages/sustainability,,https://confidenceswimwear.com/pages/sustainability,https://confidenceswimwear.com/pages/size-inclusive-sustainable-swimwear
95,Reveal ,revealshop.com,,8,9,ND,7,8.0,"Reveal plants a tree for every product sold on their website, which has donated over $110,000 dollars to American Forests and other non-profits. They made their products from eco-friendly materials like bamboo, cork, cruelty-free vegan leather, and post-consumer plastic bottles. ",https://revealshop.com/pages/project-replant,https://revealshop.com/pages/faq#,,https://revealshop.com/pages/about-us
94,Samsung,http://samsung.com/,,2,ND,2,2,2.0,"Samsung uses Uyghur Muslim slave labor, and scores within the 30-40% range on the Corporate Human Rights Benchmark. Samsung scored a 20.3/100 on the conflict minerals ranking, which scores a companies effort in responsibly mining from the Democratic Republic of the Congo.They received a D rating in ClickClean, which scores a companies online energy footprint. Their efforts to eliminate child labor practices in their manufacturing processes were weak. The repairability of their devices is also low, making it difficult for low-income communities to maintain access to their electronic goods. ",http://www.clickclean.org/international/en/ https://www.greenpeace.org/usa/reports/greener-electronics-2017/ ,,https://www.aspi.org.au/report/uyghurs-sale https://www.corporatebenchmark.org/ https://stopchildlabour.org/assets/Overview.pdfhttps://stopchildlabour.org/assets/Overview.pdf ,https://www.corporatebenchmark.org/ https://www.sourcingnetwork.org/mining-the-disclosures/ https://www.ifixit.com/smartphone-repairability 
93,Overstock,http://overstock.com/,,5,4,4,3,4.0,,,,,
92,Wayfair,http://wayfair.com/,,4,ND,4,2,3.3,"Wayfair lacks transparency in their practices. They have an Environmental, Social and Governance score of 2, which is below average. Wayfair has recently been criticized for doing business with migrant detention camps. They have also been criticized for lacking corporate ethics implementation strategies in their supply chain. ",https://esg.censible.co/companies/Wayfair-environmental-social-corporate-governance-profile,,https://www.theguardian.com/us-news/2019/jun/26/wayfair-employees-rally-to-protest-furniture-sales-to-migrant-facilities https://www.corporatecomplianceinsights.com/low-level-ethics-reputation-building/ https://esg.censible.co/companies/Wayfair-environmental-social-corporate-governance-profile ,https://www.theguardian.com/us-news/2019/jun/26/wayfair-employees-rally-to-protest-furniture-sales-to-migrant-facilities
91,West Elm,http://westelm.com/,,6,5,5,6,5.5,"About 40% of West Elm's product line is Fair-Trade Certified as of 2020, and uses engineered or reclaimed wood which is more energetically efficient and sustainable. They use animal products like sheepskin and leather in their products. According to EndSlaveryNow, West Elm is a safe retailer of slavery-free products.",https://www.fairtradecertified.org/the-difference/west-elm http://ecosalon.com/behind-the-label-west-elm-green/ ,,http://www.endslaverynow.org/media/3761/slavefreeguide_011916.pdf,http://www.endslaverynow.org/media/3761/slavefreeguide_011916.pdf
90,Ulta,http://ulta.com/,,5,5,3,2,3.8,"Although Ulta is a cosmetic marketplace for many brands, this score reflects the practices of the company itself. Ulta's collection does not test on animals. Ulta has been accused of racial profiling and forcing employees to resell used cosmetics to shoppers.",https://esg.censible.co/companies/Ulta-Beauty-environmental-social-corporate-governance-profile ,https://crueltyfree.peta.org/company/ulta-beauty-collection/#:~:text=This%20company%20does%20NOT%20test%20on%20animals.,https://www.hrdive.com/news/employees-customers-accuse-ulta-of-racial-profiling/561064/ https://www.cbsnews.com/news/ulta-beauty-former-manager-admits-to-reselling-used-products/ https://esg.censible.co/companies/Ulta-Beauty-environmental-social-corporate-governance-profile ,https://www.hrdive.com/news/employees-customers-accuse-ulta-of-racial-profiling/561064/ https://www.cbsnews.com/news/ulta-beauty-former-manager-admits-to-reselling-used-products/ https://esg.censible.co/companies/Ulta-Beauty-environmental-social-corporate-governance-profile 
88,Sephora,http://sephora.com/,,6,1,3,5,3.8,"Although Sephora is a cosmetic marketplace for many brands, this score reflects the practices of the company itself. Sephora's cosmetic brand is not cruelty-free, although they do sell cruelty-free and vegan cosmetics. Many cosmetic brands source Mica, a mineral used in most shimmery cosmetics, using child labor. Most of Sephora's brands source their mica from these quarries, except for the brand Aether Beauty, which claims to use fair-trade Mica from France. Sephora claims to put sustainability ""front and center,"" but reputable data is lacking in transparency.",https://www.glossy.co/beauty/sustainability-is-front-and-center-what-sephoras-accelerate-program-says-about-the-future-of-beauty/,"https://www.crueltyfreekitty.com/cruelty-free-sephora-brands/#:~:text=The%20Sephora%20makeup%20brand%20itself,testing%20is%20required%20by%20law.",https://www.theguardian.com/sustainable-business/2016/jul/28/cosmetics-companies-mica-child-labour-beauty-industry-india- https://aetherbeautyco.com/blogs/goodvibesbeauty/fair-trade-beauty ,https://www.theguardian.com/sustainable-business/2016/jul/28/cosmetics-companies-mica-child-labour-beauty-industry-india- https://aetherbeautyco.com/blogs/goodvibesbeauty/fair-trade-beauty 
87,Shein,http://shein.com/,2,1,1,1,1,1.0,"Shein is a fast-fashion giant that does not share information about their business practices online, as their transparency is severely lacking. Fast-fashion brands rely on sweatshops using unsafe working conditions and child labor to make their prices lower, and do to their low-quality nature and high micro-seasonality contribute to being the second most polluting industry in the world.",https://studybreaks.com/thoughts/shein-unethical-practices/,,https://studybreaks.com/thoughts/shein-unethical-practices/,https://www.bwss.org/fastfashion/ https://studybreaks.com/thoughts/shein-unethical-practices/ 
86,Best Buy,http://www.bestbuy.com/,,8,ND,6,5,6.3,"Best Buy uses an extensive free e-waste recycling program, with 85% waste diversion in 2020, and was named one of the Ethisphere's World's Most Ethical Companies list. They were also featured on the Climate Change A List, as a leading company on environmental transparency and performance. The company's Geek Squad also works with the FBI to report child sexual abuse found on computers taken in for repair. ",https://www.environmentalleader.com/2019/06/best-buy-recycles-ewaste/ https://www.cdp.net/en/companies/companies-scores ,,https://www.worldsmostethicalcompanies.com/honorees/,https://www.worldsmostethicalcompanies.com/honorees/ https://www.npr.org/sections/thetwo-way/2018/03/07/591698708/fbi-used-paid-informants-on-best-buys-geek-squad-to-flag-child-pornography 
85,Aldi,http://www.aldi.com/,4,5,5,8,8,6.0,"Aldi scores a 30% by Forest 500, an organization that analyzes rainforest risk-management in company supply chains. Aldi's hen suppliers for eggs have densities of over 10,000 hens/hectare, almost 7x the maximum of free-range requirements. If not sustainably sourced, palm oil is harvested from Bornean rainforests, which causes the destruction of Orangutan habitat. In this case, Aldi scored a sustainable palm oil source rating of 18.3/22, which is above average. Their Business Benchmark on Farm Animal Welfare rating is a tier 2, meaning Aldi seeing animal welfare as ""Integral to business strategy."" They also scored a B- in the Ethical Fashion Report, which measures labor violations. ",https://palmoilscorecard.panda.org/check-the-scores/all https://forest500.org/rankings/companies https://www.bbfaw.com/media/1788/bbfaw_full-report_2019.pdf ,https://palmoilscorecard.panda.org/check-the-scores/all https://www.choice.com.au/food-and-drink/meat-fish-and-eggs/eggs/articles/what-free-range-eggs-meet-the-model-code https://www.bbfaw.com/media/1788/bbfaw_full-report_2019.pdf https://www.leatherworkinggroup.com/join-us/our-members ,https://baptistworldaid.org.au/resources/2019-ethical-fashion-guide/,https://baptistworldaid.org.au/resources/2019-ethical-fashion-guide/
84,McDonald's,http://www.mcdonalds.com/,,2,2,2,3,2.3,"McDonald's was scored a 24% for their animal welfare practices by World Animal Protection. They have had multiple labor rights violation lawsuits and racial discrimination, and were scored in the 20-30% range by the Corporate Human Rights Benchmark. If not sustainably sourced, palm oil is harvested from Bornean rainforests, which causes the destruction of Orangutan habitat. In this case, McDonald's scored a sustainable palm oil source rating of 13.8/22, which is below average.",https://palmoilscorecard.panda.org/check-the-scores/all,https://www.worldanimalprotection.org/sites/default/files/media/int_files/tpo2020_-_mcdonalds.pdf,https://www.corporatebenchmark.org/ https://www.nelp.org/publication/behind-the-arches-how-mcdonalds-fails-to-protect-workers-from-workplace-violence/ ,https://apnews.com/article/b17e8bd40fcebf05af98a40a5ad91e9f https://lpclex.com/mcdonalds/ 
83,Costco,http://www.costco.com/,,4,4,3,4,3.8,"Costco scored a 15/100 on 2020's Fashion Transparency Index, and a 0-10% range score on the Corporate Human Rights Benchmark. They got a ""red"" rating for their tuna sourcing which means the company fails to sustainably source tuna in a way that allows populations to rebound the next harvest season. Costco received an F rating for their paper tissue sourcing by Natural Resources Defense Council and Stand.earth, a 16.6/100 by Greenpeace for failing to address the plastic pollution crisis in their manufacturing processes, and ranked as one of the world's worst plastic polluters in 2018. Costco has been identified as a company using Uyghur forced labor in China. Costco received a score of 7.5/120 for their rating on failing to develop a conflict-free mining process in the Congo. They also received an 18/100 on the Corporate Sustainability Assessment, a 27/100 with Forest 500, and received a D rating from the Carbon Disclosure Project, an initiative that asks brands to disclose how they are taking measures to mitigate climate change risk. Costco received a 23/100 on their efforts to address forced labour and human trafficking in their supply chains, and have recently dropped Chaokoh, a coconut brand, after they were found to use exploitative monkey labor in their sourcing. ",https://www.nrdc.org/sites/default/files/issue-tissue-how-americans-are-flushing-forests-down-toilet-report.pdf https://www.greenpeace.org/usa/reports/packaging-away-the-planet-2019/ https://www.spglobal.com/esg/csa/yearbook/ranking/  https://forest500.org/rankings/companies https://www.breakfreefromplastic.org/globalbrandauditreport2018/ https://www.cdp.net/en/responses/3944 https://www.asyousow.org/report-page/waste-and-opportunity-2020-searching-corporate-leadership https://palmoilscorecard.panda.org/check-the-scores/all https://www.sourcingnetwork.org/uzbek-cotton-pledge ,https://www.greenpeace.org/usa/oceans/tuna-guide/ http://www.humanesociety.org/news/press_releases/2012/07/costco_gestation_crates_071712.html http://cato.greenpeaceusa.org/Carting-Away-the-Oceans-9.pdf https://palmoilscorecard.panda.org/check-the-scores/all https://www.bbfaw.com/media/1788/bbfaw_full-report_2019.pdf https://www.cnn.com/2020/10/31/business/costco-coconut-milk-monkey-labor-trnd/index.html ,https://www.corporatebenchmark.org/ https://www.ituc-csi.org/apparel-brands-Uyghur-forced-labour https://knowthechain.org/benchmarks/ https://www.bangladeshworkersafety.org/en/who-we-are/membership https://www.workersrights.org/communications-to-affiliates/wrc-report-zongtex-garment-mfg-cambodia/ https://www.sourcingnetwork.org/uzbek-cotton-pledge ,https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020 https://www.ituc-csi.org/apparel-brands-Uyghur-forced-labour 
82,Ebay,http://www.ebay.com/,,6,ND,6,7,6.3,"Ebay scored an A- on the Carbon Disclosure Project, an initiative that asks brands to disclose how they are taking measures to mitigate climate change risk. They scored a B at ClickClean.org, which analyzes the energy footprint of companies' online presence and encourages this to be sourced from renewable energy. Ebay also scored a 100% on the Human Rights Campaign's Corporate Equality Index, and scored 63/100 on the 2019 SAM Corporate Sustainability Assessment. In contrast, Ebay was found to likely use  tax avoidance strategies with the worst rating by Ethical Consumer, and Ebay's CEO, Devin Wenig, was ranked #88 on USA's most overpaid CEOs. CEO overpayment negatively affects the companies, employes, customers, economy, and society.",https://www.newsweek.com/full-list-US-companies-green-rankings-2017-18 https://www.cdp.net/en/responses/5197 http://www.clickclean.org/international/en/ https://www.spglobal.com/esg/csa/yearbook/ranking/ ,,https://www.theguardian.com/money/2017/may/21/ebay-accused-failing-sellers-buyers-manipulate-system-protection,https://www.ethicalconsumer.org/ethicalcampaigns/tax-justice/tax-avoidance-rankings https://www.asyousow.org/report-page/the-100-most-overpaid-ceos-2020#appendix-a https://www.hrc.org/cei 
81,TJ Maxx,https://tjmaxx.tjx.com/,,4,1,3,5,3.3,"TJ Maxx scored a 15/100 on the Fashion Transparency Index, and sources their materials from sweatshops that pay their workers only $4/hour. They scored a 90% on the the Human Rights Campaign's Corporate Equality Index.",https://www.csrhub.com/CSR_and_sustainability_information/The-TJX-Companies-Inc,,https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020 https://sourcingjournal.com/topics/retail/are-unethical-sourcing-practices-helping-tjx-win-at-retail-right-now-td-68262/,https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020 https://www.hrc.org/resources/buyers-guide/tjx-companies-inc.-the 
80,Seven & I,https://www.7andi.com/en.html,,2,1,2,2,1.8,"Seven & I scored a 10/100 on the Forest 500 report., a 10-20% on the Human Rights Benchmark, and a 28.9% on the Newsweek Green Ranking. They also scored the lowest ranking for their animal welfare practices on the 2019 Business Benchmark.",https://forest500.org/rankings/companies https://www.newsweek.com/top-500-global-companies-green-rankings-2017-18 ,https://www.bbfaw.com/media/1788/bbfaw_full-report_2019.pdf,https://www.corporatebenchmark.org/,https://www.corporatebenchmark.org/
79,Alibaba,http://alibaba.com/,,2,3,1,3,2.3,"Alibaba's low transparency makes it difficult to understand from an ethical perspective, however it is widely acknowledged that the company is comparable to Amazon and exploits laborers by promoting excessive overtime culture in favor of corporate revenue.",,,https://finance.yahoo.com/news/jack-mas-controversial-996-work-system-promotes-death-overworking-085533561.html,https://finance.yahoo.com/news/jack-mas-controversial-996-work-system-promotes-death-overworking-085533561.html
78,Lowe's,http://lowes.com/,,6,ND,5,4,5.0,"Lowe's has a 2.4/5 rating for labor reviews, and ignited controversy by pulling ads from 'All-American Muslim' program. They are incorporating ""Smart Irrigation"" technology and taking sustainability measures in their store energy use.",https://www.csrhub.com/CSR_and_sustainability_information/Lowes-Companies-Inc https://www.environmentalleader.com/2018/09/lowes/ ,,https://www.kununu.com/us/lowes/review/b946c783-0364-4312-a5a4-5284f92d9c0d,https://www.npr.org/sections/thetwo-way/2011/12/12/143576220/lowes-ignites-controversy-by-pulling-ads-from-all-american-muslim
77,The Home Depot,http://homedepot.com/,,6,ND,3,5,4.7,"The Home Depot's plastic supplier is being sued over using unpaid, forced inmate labor. In May of 2020, forest protectors protested The Home Depot and FSC logging and herbicide application at Rainbow Ridge, a high conservation value forest. (Not included in the score but may be good to know: boycotts have been formed against The Home Depot for their co-founder's support and donating to the Trump 2020 campaign, and $7 million to Trump's 2016 presidential run). ",https://www.supplychaindive.com/news/Home-depot-sustainability-transport-electric-analytics/582202/ https://www.reutersevents.com/sustainability/standoff-rainbow-ridge-northern-california-tree-protesters-take-aim-fsc-and-home-depot ,https://www.reutersevents.com/sustainability/standoff-rainbow-ridge-northern-california-tree-protesters-take-aim-fsc-and-home-depot,https://www.business-humanrights.org/en/latest-news/usa-lawsuit-filed-against-hendren-plastics-supplier-to-home-depot-walmart-for-alleged-use-of-prison-labour/,https://www.npr.org/2019/07/10/740173176/home-depot-responds-to-calls-for-boycott-over-co-founders-support-for-trump https://www.business-humanrights.org/en/latest-news/usa-lawsuit-filed-against-hendren-plastics-supplier-to-home-depot-walmart-for-alleged-use-of-prison-labour/ 
76,Aeon,https://www.aeon.com/,,4,1,ND,2,2.3,"No data available, little transparency",,,,
75,Kohl's,https://www.kohls.com/,,4,ND,1,2,2.3,"Kohl's was named one of Ethisphere's most ethical companies of 2020, but this seems to be based off of corporate factors, and this information conflicts with other data available and having a severely low Human Rights Benchmark score of 0-10%, and having a score of 16/100 with the Fashion Transparency Index.",https://chainstoreage.com/store-spaces/kohls-to-increase-use-of-renewable-energy,,https://www.corporatebenchmark.org/ https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020 https://corporate.kohls.com/news/archive-/2020/february/kohl-s-named-as-one-of-the-2020-world-s-most-ethical-companies-b ,https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020 https://corporate.kohls.com/news/archive-/2020/february/kohl-s-named-as-one-of-the-2020-world-s-most-ethical-companies-b  https://www.corporatebenchmark.org/ 
74,Mango,http://mango.com/,4,4,6,4,2,4.0,"Mango scored a 5/100 on the Corporate Information Transparency Index which analyzes supply chain practices. They scored a 22/100 in the Fashion Transparency Index as well. In 2019, the signed onto the Bangladesh Safety Accord to support worker safety and labor rights. They use some eco-friendly materials like organic cotton. ",https://directory.goodonyou.eco/brand/mango,https://furfreeretailer.com/ https://www.peta.org/living/fashion/more-companies-ban-angora/ ,http://wwwen.ipe.org.cn/GreenSupplyChain/CITI.aspx https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020 https://bangladeshaccord.org/signatories/company-signatories https://www.bbc.com/news/business-37716463 ,https://bangladeshaccord.org/signatories/company-signatories
73,Boohoo,http://boohoo.com/,4,2,3,1,2,2.0,"Boohoo fails to pay minimum living wage to workers, and scored a 9/100 on the Fashion Transparency Index. They have been criticized for misleading advertising in which they claimed a jumper was faux fur, but tested and discovered to be from real animal fur. received a C- grade in the Ethical Fashion Report.",https://apparelcoalition.org/brands-retailers/ ,https://www.asa.org.uk/rulings/boohoo-com-uk-ltd-a18-465166.html https://www.peta.org/living/fashion/more-companies-ban-angora/ ,https://labourbehindthelabel.org/tailoredwagesuk2019/ https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020 https://baptistworldaid.org.au/resources/2019-ethical-fashion-guide/ ,https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020 https://www.asa.org.uk/rulings/boohoo-com-uk-ltd-a18-465166.html 
72,"Sears, Roebuck & Co.",http://sears.com/,,2,2,3,2,2.3,"Sears has very low transparency about their business practices. They have released some environmental reports, however in light of their bankruptcy and closing it is difficult to know for sure what their practices are like this year.",https://transformco.com/corporate-responsibility/environmental-sustainability,https://blog.humanesociety.org/2013/03/sears-fur-free.html,https://www.businessinsider.com/sears-workers-reveal-bad-workplace-2016-6,https://archive.epa.gov/epa/newsreleases/sears-improve-public-health-protections-lead-pollution-during-home-renovations.html
71,Matt & Nat,http://mattandnat.com/,4,4,10,5,6,5.8,"Matt & Nat are well known for their vegan handbags, in which they use recycled nylon, cork, rubber, plastic bottles and bike tires. However, the most commonly used materials used are polyurethane and polyvinyl chloride, or PVC, one of the most environmentally harmful plastics as well as high-risk to workers manufacturing with it. Matt & Nat has also been criticized for exaggerating their green claims. They are SA800-certified for their labor practices, but show little transparency about how these policies are enforced, and how their manufacturing process occurs. ",https://goodonyou.eco/ethical-matt-nat/ https://theecologist.org/2019/sep/24/eco-fashion-brand-exaggerated-green-credentials ,https://goodonyou.eco/ethical-matt-nat/,https://goodonyou.eco/ethical-matt-nat/,https://theecologist.org/2019/sep/24/eco-fashion-brand-exaggerated-green-credentials
70,Carrefour,http://www.carrefour.com,,6,3,5,3,4.3,"Carrefour scored a 20/100 on the Fashion Transparency Index, and does not provide much information about its ethical practices. It also scored a 25/100 on the Corporate Human Rights Benchmark. They additionally scored a sustainable palm oil source rating of 12.8/22. If not sustainably sourced, palm oil is harvested from Bornean rainforests, which causes the destruction of Orangutan habitat. ",https://www.businesswire.com/news/home/20200605005101/en/World-Environment-Day-Carrefour-Has-Set-a-New-Target-to-Decarbonize-Its-Business-and-Aims-to-Reduce-the-CO2-Emissions-of-the-Products-Sold-in-Its-Stores-by-20-Megatons-By-2030 https://palmoilscorecard.panda.org/check-the-scores/all ,https://www.corporatebenchmark.org/sites/default/files/2018-11/Carrefour%20CHRB%202018%20Results%20on%2020181026%20at%20171314.pdf https://palmoilscorecard.panda.org/check-the-scores/all ,https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020 https://www.corporatebenchmark.org/sites/default/files/2018-11/Carrefour%20CHRB%202018%20Results%20on%2020181026%20at%20171314.pdf,https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020
69,Thrive Market,https://thrivemarket.com/c/food,,8,8,7,7,7.5,"Thrive Market is Global Animal Partnership certified, offers fast and free Carbon-neutral shipping and free membership to veterans, students, and struggling families. Their warehouses are zero-waste, and the company offers a variety of vegan and cruelty-free products. The Thrive Market COVID-19 Relief Fund raised $90,000 in donations.",https://thrivemarket.com/environment https://www.newhope.com/retail-and-distribution/thrive-market-commits-waste-not-2020  https://www.forbes.com/sites/eshachhabra/2017/12/03/this-massive-e-commerce-brand-is-going-zero-waste-and-its-working/#2ef217c57d32 ,https://thrivemarket.com/blog/thrive-market-meat-is-now-gap-animal-welfare-certified,https://thrivemarket.com/blog/health-safety-practices-during-covid19,https://thrivemarket.com/thrive-gives https://thrivemarket.com/blog/health-safety-practices-during-covid19 
68,Apple,http://apple.com/,,7,7,3,3,5.0,"Apple received an A rating on Greenpeace's Click Clean report, which monitors the environmental impact of its websites and apps. They also received an A rating for the Carbon Disclosure Project which analyzes how they disclose climate change risks in their practices, and are a Green Power Partner with the EPA. Scored a 5/7 in preventative child labor practices. Apple has been identified as using best corporate practices for LGBT equality by the Human Rights Campaign. That being said, Apple also has been found to use Uyghur slave labor, and expose its workers to benzene, a carcinogen. Since then Benzene has been banned in its supply chain, but not in subcontracting positions that make up 2/3 of it's manufacturing. Apple has been identified in 2019 as a company assisting the Burmese military to commit human rights violations and environmental destruction against its people, and Apple supports apps for companies the Burmese military owns, such as Mytel. Apple's low repairability capability makes it difficult for users to afford repair, and makes it harder for marginalized communities to have access to their devices in favor of revenue earned from forcing users to buy a new product when something goes wrong, which also adds to e-waste. Apple was also identified as high-risk for tax avoidance. Identified as not exploiting animals, but still uses leather for its wristbands and watches. ",http://www.clickclean.org/international/en/ https://www.cdp.net/en/responses/865  https://www.epa.gov/greenpower/green-power-partner-list https://retailerreportcard.com/2019/11/retailer-rankings-2019/ https://www.sourcingnetwork.org/mining-the-disclosures/ https://www.greenpeace.org/usa/reports/greener-electronics-2017/ https://www.amnesty.org/en/latest/news/2017/11/industry-giants-fail-to-tackle-child-labour-allegations-in-cobalt-battery-supply-chains/ https://burmacampaign.org.uk/take-action/apple https://www.ifixit.com/smartphone-repairability https://www.spglobal.com/esg/csa/yearbook/ranking/ ,http://crueltyfreeinvesting.org/companies/apple-inc/,https://www.aspi.org.au/report/uyghurs-sale https://knowthechain.org/benchmarks/ https://www.sourcingnetwork.org/mining-the-disclosures/ https://stopchildlabour.org/assets/Overview.pdf https://baptistworldaid.org.au/wp-content/uploads/2016/06/Feb16-Electronics-Report-Aus-version-FINAL.pdf https://www.amnesty.org/en/latest/news/2017/11/industry-giants-fail-to-tackle-child-labour-allegations-in-cobalt-battery-supply-chains/ https://www.abc.net.au/4corners/complicit/9772492 https://burmacampaign.org.uk/take-action/apple ,https://knowthechain.org/benchmarks/ https://www.sourcingnetwork.org/mining-the-disclosures/ https://www.hrc.org/cei https://www.abc.net.au/4corners/complicit/9772492 https://burmacampaign.org.uk/take-action/apple https://www.ifixit.com/smartphone-repairability https://www.ethicalconsumer.org/ethicalcampaigns/tax-justice/tax-avoidance-rankings https://www.corporatebenchmark.org/ 
67,Starbucks,http://www.starbucks.com/,,4,1,3,3,2.8,"Starbucks is using renewable energy for 105% of its electricity use and has been identified as using best corporate practices for LGBT equality by the Human Rights Campaign. They are World Cocoa Foundation members committed to supporting sustainable cocoa sourcing, and Sustainable Agriculture Initiative members. Despite this, Starbucks scored an F in its 2019 Mind the Store report on using toxic chemicals from its consumer products, was rated in the 0-10% range for their Human Rights Benchmark, and were given a score of 15/100 on their supply chain practices in China. Starbucks also scored a 25/100 on the Forest 500 report, which checks for how their sourcing affects tropical rainforests, and were ranked as one of the world's worst plastic polluters. Starbucks also gets an F rating for their animal antibiotics use by the Natural Resources Defense Council, and fails to implement animal welfare implementation. Lastly, Starbucks has been titled as one of the worst tax-avoidance companies by Ethical Consumer.  ",https://www.epa.gov/greenpower/green-power-partner-list https://www.worldcocoafoundation.org/about-wcf/members/ https://saiplatform.org/members/ https://www.ethicalteapartnership.org/about-us/our-members/ https://retailerreportcard.com/2019/11/retailer-rankings-2019/ https://www.breakfreefromplastic.org/globalbrandauditreport2018/ ,http://blog.humanesociety.org/wayne/2014/12/starbucks-goes-cage-free.html https://www.nrdc.org/resources/chain-reaction-how-top-restaurants-rate-reducing-antibiotics-their-meat-supply https://www.bbfaw.com/media/1788/bbfaw_full-report_2019.pdf ,https://www.corporatebenchmark.org/ https://saiplatform.org/members/ http://wwwen.ipe.org.cn/GreenSupplyChain/CITI.aspx ,https://www.hrc.org/cei https://www.corporatebenchmark.org/ https://www.ethicalconsumer.org/ethicalcampaigns/tax-justice/tax-avoidance-rankings 
66,Nordstrom,http://nordstrom.com/,4,4,4,2,3,3.4,"Nordstrom scored a 67/100 on the Fashion Transparency Index. They have been criticized to still be selling fur coats when most department stores have phased out of this practice. In December of 2019, PETA released an exposé of Nordstrom's sourcing from the Russian fur trade, in which the involved animals are abused and their regulations violated. Has made sustainability goals to reduce single-use plastic by 2025, but some of the other goals are non-quantitative and somewhat vague. ",https://press.nordstrom.com/news-releases/news-release-details/nordstrom-expands-commitment-protect-environment-new-sustainable,https://www.seattletimes.com/business/retail/animal-rights-activists-clash-with-nordstrom-over-fur-sales/ https://www.peta.org/media/news-releases/nordstrom-under-fire-after-undercover-video-shows-russian-fur-horrors/ ,https://www.corporatebenchmark.org/ https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020 ,
65,Free People,http://freepeople.com/,4,5,3,3,5,4.0,"As of September 28, 2020, Urban Outfitters Inc. and their flagship stores (Anthropologie & Free People) are under investigation for their abuse of alpacas for their fur. They use leather, wool and exotic animal hair, but not down, angora or exotic animal skin.They scored a 35/100 on the Fashion Transparency Index, which is slightly above average. Claims to use eco-conscious materials such as Global Organic Textile Standard certified linen, hemp, cotton, Global Recycle Standard certified cotton, waterless-processed denim, and recycled knitwear. They operate in production in facilities running on 100% renewable energies and source from Fair Trade certified organizations.","https://goodonyou.eco/how-ethical-free-people/#:~:text=Free%20People's%20parent%20company%20URBN,carbon%20output%20across%20its%20portfolio.&text=However%2C%20Free%20People%20uses%20few,direct%20and%20indirect%20carbon%20emissions. https://www.freepeople.com/our-sustainable-brands/",https://www.peta.org/media/news-releases/anthropologie-to-be-closed-for-cruelty-by-peta/,https://directory.goodonyou.eco/brand/free-people,
